business_id,treated,accepted
2139,False,False
2140,False,False
2141,False,False
2142,True,False
2143,True,False
2144,False,True
2145,True,False
2146,False,False
2147,False,False
2148,False,False
2149,False,False
2150,True,True
2151,True,False
2152,False,False
2153,True,False
2154,False,False
2155,True,False
2156,False,False
2157,False,True
2158,False,False
2159,True,True
2160,False,True
2161,True,False
2162,True,False
2163,False,False
2164,False,False
2165,False,False
2166,False,False
2167,True,False
2168,False,True
2169,False,False
2170,True,False
2171,False,False
2172,True,True
2173,False,False
2174,True,False
2175,False,False
2176,True,False
2177,False,True
2178,False,False
2179,True,False
2180,False,True
2181,True,True
2182,True,True
2183,False,False
2184,True,False
2185,True,True
2186,False,False
2187,False,True
2188,True,False
2189,True,False
2190,True,False
2191,False,False
2192,False,True
2193,False,False
2194,True,False
2195,True,False
2196,True,False
2197,False,False
2198,False,False
2199,True,False
2200,False,False
2201,True,False
2202,False,True
2203,True,False
2204,True,False
2205,False,False
2206,False,False
2207,False,False
2208,True,False
2209,True,False
2210,False,False
2211,False,True
2212,True,False
2213,True,False
2214,True,False
2215,True,True
2216,False,False
2217,False,False
2218,False,False
2219,True,False
2220,False,False
2221,True,True
2222,True,False
2223,True,False
2224,False,False
2225,True,False
2226,True,False
2227,False,False
2228,True,False
2229,False,False
2230,False,False
2231,True,False
2232,True,False
2233,False,False
2234,True,False
2235,True,False
2236,False,False
2237,True,False
2238,True,False
2239,True,False
2240,False,False
2241,False,False
2242,True,False
2243,True,False
2244,False,False
2245,True,True
2246,True,False
2247,False,False
2248,True,False
2249,True,True
2250,False,False
2251,True,False
2252,False,False
2253,False,False
2254,True,True
2255,False,True
2256,True,True
2257,True,False
2258,False,False
2259,True,True
2260,False,False
2261,True,True
2262,False,False
2263,True,False
2264,True,False
2265,True,False
2266,False,False
2267,True,False
2268,False,False
2269,True,False
2270,False,False
2271,False,False
2272,True,False
2273,True,True
2274,False,False
2275,False,False
2276,False,False
2277,False,False
2278,True,False
2279,True,False
2280,False,False
2281,True,False
2282,False,False
2283,True,False
2284,True,False
2285,True,False
2286,False,False
2287,False,False
2288,True,False
2289,True,False
2290,True,False
2291,False,False
2292,False,True
2293,True,False
2294,False,False
2295,False,False
2296,True,False
2297,False,False
2298,True,False
2299,False,False
2300,True,True
2301,True,True
2302,True,False
2303,True,False
2304,False,True
2305,True,True
2306,False,False
2307,False,False
2308,True,False
2309,True,False
2310,False,False
2311,True,False
2312,True,True
2313,True,False
2314,True,False
2315,True,False
2316,False,False
2317,False,True
2318,True,False
2319,True,False
2320,False,False
2321,False,False
2322,False,True
2323,True,False
2324,True,False
2325,False,False
2326,True,False
2327,False,False
2328,False,False
2329,True,True
2330,True,False
2331,True,False
2332,False,False
2333,True,False
2334,True,False
2335,False,False
2336,True,False
2337,True,True
2338,True,False
2339,True,True
2340,True,True
2341,True,False
2342,True,True
2343,True,False
2344,False,True
2345,True,False
2346,True,False
2347,False,False
2348,False,False
2349,True,True
2350,False,False
2351,False,False
2352,True,False
2353,True,False
2354,True,False
2355,False,True
2356,False,False
2357,False,False
2358,True,True
2359,False,False
2360,True,False
2361,False,True
2362,True,False
2363,True,False
2364,False,False
2365,False,False
2366,True,False
2367,False,False
2368,True,True
2369,True,False
2370,True,False
2371,False,False
2372,False,False
2373,True,True
2374,True,False
2375,False,False
2376,False,False
2377,True,False
2378,True,False
2379,False,False
2380,True,False
2381,False,False
2382,True,False
2383,True,True
2384,True,False
2385,False,False
2386,True,True
2387,False,True
2388,True,False
2389,False,False
2390,True,True
2391,False,False
2392,True,False
2393,False,False
2394,True,False
2395,True,False
2396,True,False
2397,True,True
2398,False,False
2399,True,False
2400,True,True
2401,False,False
2402,False,False
2403,False,False
2404,False,False
2405,False,False
2406,False,False
2407,False,True
2408,True,False
2409,False,False
2410,False,True
2411,True,False
2412,False,False
2413,False,False
2414,True,True
2415,False,True
2416,True,False
2417,True,False
2418,True,False
2419,True,False
2420,True,False
2421,True,False
2422,False,True
2423,True,False
2424,False,False
2425,True,False
2426,True,False
2427,False,False
2428,False,False
2429,False,False
2430,True,False
2431,False,False
2432,False,False
2433,True,False
2434,True,False
2435,False,True
2436,True,False
2437,False,False
2438,True,False
2439,False,False
2440,True,False
2441,False,True
2442,False,False
2443,False,False
2444,True,False
2445,False,False
2446,True,False
2447,False,False
2448,True,False
2449,False,True
2450,False,False
2451,True,False
2452,True,False
2453,True,False
2454,False,False
2455,True,True
2456,False,True
2457,True,False
2458,False,False
2459,True,False
2460,False,True
2461,False,False
2462,False,False
2463,True,False
2464,True,True
2465,False,False
2466,True,False
2467,False,False
2468,True,False
2469,True,False
2470,True,False
2471,False,True
2472,False,False
2473,True,False
2474,False,False
2475,False,False
2476,False,False
2477,False,True
2478,True,False
2479,True,False
2480,False,False
2481,True,False
2482,True,False
2483,True,False
2484,True,False
2485,False,True
2486,True,False
2487,False,False
2488,True,False
2489,False,False
2490,False,False
2491,True,False
2492,True,False
2493,True,False
2494,True,True
2495,True,False
2496,False,False
2497,True,False
2498,True,True
2499,False,False
2500,True,False
2501,False,True
2502,True,False
2503,True,False
2504,True,False
2505,False,False
2506,False,False
2507,True,True
2508,False,False
2509,True,False
2510,False,True
2511,False,False
2512,False,False
2513,False,False
2514,False,True
2515,True,False
2516,False,True
2517,False,False
2518,False,False
2519,False,False
2520,True,False
2521,True,False
2522,True,False
2523,True,False
2524,False,False
2525,True,False
2526,False,False
2527,False,False
2528,False,False
2529,True,False
2530,False,False
2531,False,True
2532,False,False
2533,False,True
2534,True,False
2535,True,False
2536,True,False
2537,False,False
2538,False,False
2539,False,True
2540,True,False
2541,True,True
2542,True,True
2543,True,True
2544,True,False
2545,False,True
2546,True,False
2547,True,False
2548,True,False
2549,True,False
2550,False,True
2551,False,False
2552,True,False
2553,True,False
2554,True,True
2555,True,False
2556,True,False
2557,False,False
2558,False,False
2559,True,False
2560,False,True
2561,False,True
2562,True,False
2563,True,False
2564,True,False
2565,False,True
2566,False,False
2567,True,False
2568,False,False
2569,False,False
2570,True,False
2571,True,False
2572,False,False
2573,True,True
2574,True,False
2575,False,False
2576,False,False
2577,True,False
2578,False,False
2579,True,True
2580,False,False
2581,True,False
2582,False,False
2583,True,True
2584,True,True
2585,False,False
2586,False,False
2587,False,False
2588,True,True
2589,False,False
2590,True,False
2591,True,False
2592,False,False
2593,True,False
2594,True,False
2595,True,False
2596,False,False
2597,False,True
2598,False,False
2599,False,False
2600,False,False
2601,False,False
2602,True,False
2603,False,False
2604,False,False
2605,False,True
2606,True,True
2607,True,False
2608,False,False
2609,False,True
2610,True,False
2611,False,False
2612,False,False
2613,True,False
2614,False,False
2615,True,False
2616,False,True
2617,True,False
2618,False,True
2619,False,False
2620,True,True
2621,True,False
2622,False,False
2623,False,False
2624,False,False
2625,False,False
2626,True,False
2627,True,False
2628,True,False
2629,False,False
2630,True,False
2631,True,False
2632,False,True
2633,False,True
2634,False,False
2635,False,False
2636,True,False
2637,True,False
2638,True,False
2639,True,False
2640,False,False
2641,True,True
2642,True,False
2643,False,False
2644,True,False
2645,True,False
2646,True,False
2647,True,True
2648,True,False
2649,False,True
2650,False,False
2651,True,False
2652,False,False
2653,False,True
2654,False,False
2655,False,False
2656,True,False
2657,False,False
2658,False,False
2659,False,False
2660,True,False
